Feature,Mean_SHAP
PSD_F4_32.2Hz,0.0009624189847951678
PSD_Fz_20.0Hz,0.0009457391576534588
F3_svd_entropy,0.0009298686101306748
PSD_FCz_13.3Hz,0.0009254373260994056
PSD_F3_38.9Hz,0.0009189519717067102
PSD_F2_25.5Hz,0.0009061925295500824
PSD_F6_37.8Hz,0.0008929478675559436
PSD_F4_18.9Hz,0.000891757941087456
PSD_F2_13.3Hz,0.0008877027282304429
PSD_F6_16.7Hz,0.000882605151155371
PSD_F4_10.0Hz,0.0008772569821320665
PSD_F3_13.3Hz,0.0008670317838924932
PSD_F6_38.9Hz,0.0008507713057778225
F4_zero_crossings,0.000833700037837929
Fz_svd_entropy,0.0008258304009132498
PSD_FCz_38.9Hz,0.0007605246342932519
PSD_F4_25.5Hz,0.0007562380666123992
PSD_FCz_6.7Hz,0.0007479633113471925
PSD_Fz_17.8Hz,0.0007348844545023961
PSD_F2_17.8Hz,0.0007309711569038626
PSD_F3_18.9Hz,0.000707225250444958
PSD_F2_22.2Hz,0.0007004025133232681
Fz_kurtosis,0.0006869509068246101
PSD_F2_37.8Hz,0.0006774828751961245
F2_app_entropy,0.0006033742980207262
F3_app_entropy,0.0005949041373382385
F2_spect_entropy,0.0005720378372948153
PSD_F2_40.0Hz,0.0005615439155703441
F3_samp_entropy,0.0005191913196979824
FCz_zero_crossings,0.00047875685973824695
PSD_F4_36.7Hz,0.000442936378559959
