Feature,Mean_SHAP
PSD_F2_2.2Hz,0.0015615768585785514
PSD_FCz_14.4Hz,0.0015612397409754306
PSD_FCz_37.8Hz,0.00155565722496072
PSD_F4_8.9Hz,0.0015501324770221057
PSD_Fz_33.3Hz,0.0015447645446000728
PSD_F3_36.7Hz,0.0015420337645438158
PSD_FCz_10.0Hz,0.0015409405671542573
PSD_F6_38.9Hz,0.0015259113601562976
PSD_F2_1.1Hz,0.0015253674003815145
F6_app_entropy,0.0015223358661553602
F3_kurtosis,0.0015205439180845683
PSD_Fz_2.2Hz,0.0015011262775574234
PSD_F3_7.8Hz,0.0014810936626200055
PSD_Fz_1.1Hz,0.0014645598259303754
PSD_F6_6.7Hz,0.0014618731271899366
F2_hjorth_complexity,0.0014610506924085229
PSD_F6_10.0Hz,0.001453398907384987
F4_app_entropy,0.0014503789704118338
Fz_samp_entropy,0.0014369845791128405
PSD_F3_2.2Hz,0.0014350031797559525
PSD_F3_18.9Hz,0.0014348133009794014
PSD_FCz_20.0Hz,0.0014281002327741481
PSD_F6_32.2Hz,0.001424564097864507
PSD_FCz_26.7Hz,0.0014183891946435649
PSD_Fz_17.8Hz,0.0014013844282011938
PSD_Fz_5.6Hz,0.0013984774975569778
PSD_F4_23.3Hz,0.0013880324747081666
PSD_F6_23.3Hz,0.0013819479724322126
PSD_F2_35.5Hz,0.0013758318275613236
PSD_F4_40.0Hz,0.001367933016429305
PSD_Fz_15.5Hz,0.0013673035610924386
PSD_F2_20.0Hz,0.0013646208024161665
PSD_Fz_40.0Hz,0.0013503468821559918
PSD_F2_22.2Hz,0.001343188117877098
PSD_F2_27.8Hz,0.0013110575481855207
F2_hjorth_mobility,0.0012920392588637243
PSD_F6_21.1Hz,0.0012912827425497712
PSD_F6_27.8Hz,0.0012904953108644692
F3_svd_entropy,0.0012849709466213617
PSD_FCz_40.0Hz,0.0012607044725549538
PSD_F4_38.9Hz,0.0012524851266048082
PSD_F3_27.8Hz,0.0012446260401285775
F4_samp_entropy,0.0012432965815243001
PSD_F6_1.1Hz,0.0012389415123217947
PSD_F2_24.4Hz,0.0012322161229960868
PSD_F3_6.7Hz,0.001216748847316627
PSD_Fz_6.7Hz,0.0012041330025894916
F3_hjorth_mobility,0.0011974750216054216
PSD_F3_16.7Hz,0.0011961942531857432
PSD_F4_22.2Hz,0.0011923354391882087
PSD_Fz_32.2Hz,0.0011905314450460685
PSD_F4_1.1Hz,0.0011897766222237216
PSD_F4_11.1Hz,0.0011847866232219753
F2_skewness,0.0011785086934795123
PSD_F6_5.6Hz,0.001178413227354632
PSD_F2_16.7Hz,0.0011766683863645407
PSD_FCz_34.4Hz,0.00117030520518333
PSD_F4_15.5Hz,0.0011693253267115267
PSD_FCz_2.2Hz,0.001147776397538127
PSD_F3_13.3Hz,0.0011464863372185213
PSD_Fz_21.1Hz,0.0011389225540451439
F6_spect_entropy,0.0011225986839933106
PSD_F4_21.1Hz,0.0011178496140950799
PSD_FCz_38.9Hz,0.0011147617931423505
PSD_F2_13.3Hz,0.0011084221164439178
Fz_kurtosis,0.0011064614519675619
PSD_FCz_11.1Hz,0.0010823728874827263
PSD_F4_36.7Hz,0.001069454336181057
PSD_FCz_7.8Hz,0.0010505388803899568
Fz_app_entropy,0.0010469415450218033
PSD_FCz_23.3Hz,0.0010418465557063862
FCz_app_entropy,0.0010282216042029413
PSD_Fz_38.9Hz,0.001018007389115589
F6_samp_entropy,0.0009780761298673584
PSD_F4_33.3Hz,0.0009649262900432101
FCz_kurtosis,0.00095675640957311
PSD_FCz_30.0Hz,0.0009454077472040144
F6_line_length,0.0009369274952830309
PSD_F2_33.3Hz,0.000929473824981489
PSD_F6_40.0Hz,0.0008624431704701129
FCz_zero_crossings,0.0008340997885137747
PSD_F3_1.1Hz,0.0008325930032741964
PSD_F6_26.7Hz,0.0008324736657599859
F2_zero_crossings,0.0008269566025248368
PSD_F2_34.4Hz,0.0008211552677341377
PSD_F3_23.3Hz,0.0008159985857237536
PSD_FCz_35.5Hz,0.0008090972743352013
PSD_FCz_31.1Hz,0.0008059619382374276
F3_app_entropy,0.0008031110841335362
PSD_F6_22.2Hz,0.0007754956243592775
PSD_F3_25.5Hz,0.0007696075779351811
Fz_zero_crossings,0.0007655228814638399
PSD_F3_31.1Hz,0.0007182012158878027
PSD_F4_16.7Hz,0.0007016670773673793
PSD_Fz_27.8Hz,0.0007008634809513141
F4_line_length,0.0007004853472993194
F4_spect_entropy,0.0006937699354539546
PSD_FCz_24.4Hz,0.0006652519985851843
F4_hjorth_mobility,0.0006639914487485378
Fz_svd_entropy,0.0006436036785008348
PSD_F6_30.0Hz,0.000620911272857463
PSD_F6_25.5Hz,0.0006131080285462094
PSD_F6_12.2Hz,0.000608240473673329
PSD_F2_31.1Hz,0.0005989741311401747
F6_zero_crossings,0.0005804136171962305
FCz_hjorth_complexity,0.0005716592188814863
PSD_FCz_13.3Hz,0.0005223327710803718
PSD_FCz_18.9Hz,0.0005011928582319298
F3_zero_crossings,0.0004940251924287614
PSD_F2_26.7Hz,0.0003415424230643995
PSD_F3_26.7Hz,0.00025864058946643023
F4_zero_crossings,6.8283423546074e-05
