Feature,Mean_SHAP
F3_spect_entropy,0.0027168439207635696
PSD_F4_18.9Hz,0.0027112707584504817
PSD_F4_31.1Hz,0.002677947099759775
F4_skewness,0.0026658412195581676
PSD_Fz_22.2Hz,0.002628317714242672
PSD_F4_7.8Hz,0.0026275886764329202
PSD_F6_24.4Hz,0.0026265610741504756
PSD_Fz_38.9Hz,0.002602735652452551
PSD_FCz_36.7Hz,0.002580613237440536
PSD_F4_34.4Hz,0.0025737134914347337
PSD_FCz_26.7Hz,0.002568834024821848
PSD_Fz_24.4Hz,0.002550251019285827
F2_samp_entropy,0.0025353996110960312
PSD_F4_5.6Hz,0.002525472511637847
PSD_F3_22.2Hz,0.0024920182858347616
PSD_F6_2.2Hz,0.0024655673182141596
PSD_F4_36.7Hz,0.0024588382950234597
PSD_F2_24.4Hz,0.0024580258881753917
Fz_kurtosis,0.002420490333935388
PSD_F2_3.3Hz,0.0024195855243686797
FCz_line_length,0.0023895808115528823
PSD_F2_18.9Hz,0.0023753899534483024
PSD_FCz_32.2Hz,0.0023746525440990493
Fz_skewness,0.002366207318122228
PSD_F3_4.4Hz,0.002360585310070293
PSD_F4_28.9Hz,0.0023481974468338484
F2_hjorth_complexity,0.002336762054593088
PSD_F2_12.2Hz,0.002334494063860743
PSD_Fz_21.1Hz,0.002329175404062668
FCz_app_entropy,0.002325499596907876
PSD_F6_23.3Hz,0.00231031363849795
PSD_F3_34.4Hz,0.002309669284853349
F2_spect_entropy,0.002303860042246929
PSD_F6_10.0Hz,0.0022882920556767713
PSD_F3_13.3Hz,0.0022828082373478227
F3_hjorth_mobility,0.002266920620056628
PSD_F2_27.8Hz,0.0022117158457375012
PSD_F2_2.2Hz,0.002159363753611663
F2_line_length,0.0021559922941199357
F6_hjorth_complexity,0.0021536035858874033
PSD_FCz_28.9Hz,0.0021505107881000813
PSD_FCz_18.9Hz,0.00213299365846128
PSD_Fz_17.8Hz,0.0021232506914721197
F3_line_length,0.0021224695753830165
PSD_F3_24.4Hz,0.0021126118172514557
F2_svd_entropy,0.002107994225835672
PSD_F3_36.7Hz,0.0021040229812714765
PSD_F4_17.8Hz,0.002100601958900937
PSD_F6_6.7Hz,0.0020970016802297625
PSD_F3_38.9Hz,0.0020880121576490546
FCz_hjorth_complexity,0.0020867053082671413
PSD_F6_4.4Hz,0.0020730048679609373
PSD_F3_23.3Hz,0.0020657020803916877
PSD_FCz_30.0Hz,0.002052042784226713
PSD_F2_7.8Hz,0.002042673974644771
PSD_F2_13.3Hz,0.0020360026255956715
PSD_Fz_15.5Hz,0.002035823070310568
PSD_F3_25.5Hz,0.0020357021100237374
PSD_F6_13.3Hz,0.0020329710799868997
PSD_F3_2.2Hz,0.0020262492124821516
PSD_F6_8.9Hz,0.0020179987317281646
PSD_Fz_37.8Hz,0.0020171639498276677
PSD_Fz_6.7Hz,0.002008319893369274
PSD_Fz_28.9Hz,0.0019996015079408584
PSD_FCz_38.9Hz,0.001978561541413452
PSD_Fz_14.4Hz,0.001975066201015499
PSD_F3_33.3Hz,0.0019498977924809848
PSD_F6_40.0Hz,0.0019300469672803983
PSD_F4_14.4Hz,0.0019211006250471638
PSD_Fz_7.8Hz,0.0019210955655985568
PSD_Fz_30.0Hz,0.0019113414781665543
PSD_FCz_34.4Hz,0.0019099473947591522
PSD_F4_6.7Hz,0.0018913281475666207
PSD_F4_30.0Hz,0.0018768708624643628
PSD_F4_24.4Hz,0.0018659016963036206
PSD_F4_11.1Hz,0.0018575786338820678
PSD_F6_11.1Hz,0.001853348629571922
F2_kurtosis,0.0018483863853518375
PSD_F2_4.4Hz,0.0018398566750479222
PSD_F2_36.7Hz,0.0018315098081464157
PSD_F6_18.9Hz,0.0018307719417380488
PSD_F6_34.4Hz,0.001822744838617202
F2_skewness,0.0018209763279481398
PSD_F4_37.8Hz,0.0018128255704634678
PSD_F6_17.8Hz,0.0018069383151141278
PSD_FCz_35.5Hz,0.001804703309804047
PSD_F3_18.9Hz,0.0017945429528269843
PSD_Fz_20.0Hz,0.0017919741081565837
PSD_FCz_6.7Hz,0.0017900517967824228
PSD_F6_7.8Hz,0.0017833715447902131
PSD_Fz_3.3Hz,0.001772840838511033
PSD_Fz_40.0Hz,0.0017709160770011027
PSD_Fz_31.1Hz,0.0017670490901644772
PSD_F2_28.9Hz,0.0017466846920721132
PSD_F3_12.2Hz,0.0017460846781636023
PSD_F6_33.3Hz,0.0017344918694906914
PSD_F6_38.9Hz,0.001733491028418874
PSD_F4_33.3Hz,0.001733236749502902
PSD_F3_14.4Hz,0.0017202652537098941
PSD_F3_31.1Hz,0.0017126590351185375
PSD_F6_28.9Hz,0.0016835688249987077
PSD_F2_15.5Hz,0.0016319559032895226
F3_hjorth_complexity,0.001631015269707176
PSD_Fz_5.6Hz,0.0016300122489743044
PSD_FCz_21.1Hz,0.0016252096479294805
PSD_Fz_27.8Hz,0.0016232989332274237
PSD_F3_26.7Hz,0.001611656393151398
PSD_F4_23.3Hz,0.001611605580465233
F6_hjorth_mobility,0.001609723354163468
PSD_F4_26.7Hz,0.0016013553060249875
PSD_Fz_33.3Hz,0.0016001736886979245
PSD_FCz_7.8Hz,0.00159932448296972
PSD_FCz_11.1Hz,0.0015944195350922254
PSD_F4_1.1Hz,0.001569122302308293
PSD_Fz_23.3Hz,0.0015586864144182986
PSD_F6_21.1Hz,0.001556906572828012
PSD_FCz_4.4Hz,0.0015452554509334567
PSD_FCz_25.5Hz,0.0015345810664071896
Fz_svd_entropy,0.0015304333235365189
PSD_FCz_14.4Hz,0.0015148621380346621
PSD_F4_40.0Hz,0.00151286334200147
PSD_F2_40.0Hz,0.0015010018708321278
Fz_app_entropy,0.0014875453259004495
Fz_hjorth_complexity,0.0014839676851696269
F6_samp_entropy,0.0014789626544078993
Fz_samp_entropy,0.0014784111011382716
PSD_F2_17.8Hz,0.00146244191551695
FCz_samp_entropy,0.0014575136011699165
PSD_F4_15.5Hz,0.0014561156394487047
PSD_F2_16.7Hz,0.0014403281094715436
PSD_FCz_15.5Hz,0.001428441595384564
PSD_FCz_31.1Hz,0.0014068590375262717
PSD_FCz_10.0Hz,0.0014048597275111026
PSD_Fz_2.2Hz,0.0014035901601675087
PSD_F2_10.0Hz,0.001393843027744636
F4_samp_entropy,0.0013868499757842623
PSD_FCz_16.7Hz,0.0013744178863473793
PSD_F3_1.1Hz,0.0013572900044309523
FCz_zero_crossings,0.0013213120944086934
F2_hjorth_mobility,0.0013132783196673013
PSD_F6_30.0Hz,0.0013004789936295618
Fz_hjorth_mobility,0.0012979558516578878
PSD_FCz_27.8Hz,0.0012968965156509857
PSD_F2_32.2Hz,0.0012715233919847776
F3_samp_entropy,0.001254781353189702
PSD_F3_30.0Hz,0.0012528022004036072
PSD_F4_20.0Hz,0.0012299851698714518
PSD_Fz_8.9Hz,0.0012197649312710372
PSD_F4_10.0Hz,0.0012070005037776482
PSD_F2_25.5Hz,0.0011953440440195548
PSD_FCz_33.3Hz,0.0011886767491072977
PSD_F2_11.1Hz,0.0011828608363467128
PSD_F3_35.5Hz,0.0011796891208585428
PSD_F2_37.8Hz,0.0011726349346843227
F6_app_entropy,0.0011642761536223365
PSD_F2_38.9Hz,0.001161856972032451
PSD_Fz_16.7Hz,0.0011554472597147842
PSD_F3_11.1Hz,0.0011291431508256612
F4_hjorth_mobility,0.0011244131005474305
F4_line_length,0.0011150683019717253
PSD_FCz_2.2Hz,0.001114558759013837
PSD_FCz_13.3Hz,0.0011113980131419881
PSD_F6_35.5Hz,0.0011102035407682504
PSD_F4_25.5Hz,0.0010971836236912775
PSD_Fz_34.4Hz,0.001092806207690254
PSD_F6_20.0Hz,0.0010877159470021023
PSD_FCz_40.0Hz,0.0010734978331112107
PSD_F6_25.5Hz,0.0010719886357787073
PSD_Fz_11.1Hz,0.0010705420528678408
PSD_F4_13.3Hz,0.0010604525104053117
PSD_F6_1.1Hz,0.0010514255819737682
PSD_F6_5.6Hz,0.0010377244365724935
PSD_FCz_20.0Hz,0.0010194393315523798
PSD_F3_17.8Hz,0.0010087494477962504
PSD_F2_20.0Hz,0.0010077047694444937
PSD_F2_1.1Hz,0.0009970035861307078
PSD_FCz_24.4Hz,0.0009903649704621688
PSD_F3_20.0Hz,0.0009821041185283691
F2_app_entropy,0.0009725813549860836
F4_svd_entropy,0.0009718619523556415
PSD_F6_22.2Hz,0.0009574317081319615
PSD_F3_3.3Hz,0.0009403648158498878
PSD_F6_37.8Hz,0.0009389388812436047
PSD_F6_12.2Hz,0.0009386160948739112
PSD_F2_23.3Hz,0.0009384946054141719
PSD_Fz_36.7Hz,0.0009347207705755236
PSD_F4_12.2Hz,0.0008981761735533251
PSD_F3_40.0Hz,0.0008970147636502494
Fz_zero_crossings,0.0008953736189083562
F4_app_entropy,0.000894849191511405
PSD_F3_15.5Hz,0.0008945585806586958
PSD_FCz_22.2Hz,0.0008792382703027314
PSD_F3_16.7Hz,0.0008742502880256498
PSD_F6_16.7Hz,0.0008588088644357936
PSD_F6_14.4Hz,0.0008470745362511855
PSD_F2_31.1Hz,0.0008425671939021885
F3_kurtosis,0.0008393730544780377
PSD_Fz_4.4Hz,0.000819938122173771
PSD_F6_3.3Hz,0.0008146215748191556
PSD_F2_21.1Hz,0.0008145943310233054
PSD_F3_5.6Hz,0.0008058504750507552
PSD_F3_27.8Hz,0.0007968373074260896
PSD_F4_2.2Hz,0.000786056429467552
PSD_F6_27.8Hz,0.0007683671030761048
F4_spect_entropy,0.0007679850361075466
F6_spect_entropy,0.0007604558664777496
F6_zero_crossings,0.0007555185491793891
PSD_FCz_17.8Hz,0.0007397846782497884
PSD_Fz_25.5Hz,0.0007321400535131153
PSD_F4_22.2Hz,0.000731534640281867
Fz_line_length,0.0007187497415602665
F4_zero_crossings,0.0006772296331523265
PSD_F2_6.7Hz,0.0006722058903472123
F2_zero_crossings,0.000649319290029655
PSD_FCz_37.8Hz,0.0006443436241428334
F3_zero_crossings,0.0006385740222838587
F3_app_entropy,0.0005851830403675141
F6_line_length,0.00056547793332848
PSD_FCz_12.2Hz,0.0005179437802557698
