Feature,Mean_SHAP
PSD_F2_12.2Hz,0.002289099690493087
PSD_FCz_1.1Hz,0.0022770610760174175
F3_kurtosis,0.0022500061899445737
PSD_F6_30.0Hz,0.002230178746406495
PSD_F4_21.1Hz,0.002224269129741645
PSD_F6_38.9Hz,0.002219677413381703
PSD_FCz_10.0Hz,0.0021748850127765755
PSD_F2_22.2Hz,0.002174335575382502
PSD_F4_3.3Hz,0.0021673589276447677
PSD_F3_33.3Hz,0.0021570786690547016
PSD_F6_17.8Hz,0.0021364641361721233
PSD_Fz_25.5Hz,0.002118317407790683
FCz_svd_entropy,0.0021097253465852507
PSD_Fz_32.2Hz,0.0021043539229584868
F6_line_length,0.0021039707554894416
PSD_F6_7.8Hz,0.002092547051159787
PSD_FCz_11.1Hz,0.002087251299583521
PSD_F6_36.7Hz,0.0020753946687952804
PSD_F6_12.2Hz,0.00206433846126784
PSD_FCz_26.7Hz,0.002040750453985103
PSD_FCz_20.0Hz,0.0020366497237004166
PSD_FCz_22.2Hz,0.0020270761239912626
PSD_F4_18.9Hz,0.0020217593378412217
PSD_F6_40.0Hz,0.002013992197335296
PSD_FCz_14.4Hz,0.0019746208678713
PSD_Fz_17.8Hz,0.0019651244132644903
PSD_Fz_5.6Hz,0.001963172953532112
PSD_FCz_25.5Hz,0.0019464898566782052
PSD_Fz_21.1Hz,0.0019358890282578267
PSD_FCz_36.7Hz,0.0019227222166194008
PSD_F6_16.7Hz,0.0019151070153974373
PSD_F6_25.5Hz,0.0019132452490453057
PSD_F2_31.1Hz,0.0018828449296260186
F4_app_entropy,0.0018808465657238174
PSD_F3_38.9Hz,0.001879231679445176
PSD_F3_18.9Hz,0.0018759546143415633
Fz_hjorth_mobility,0.0018527091402136826
PSD_F3_35.5Hz,0.0018429751465368718
PSD_Fz_4.4Hz,0.0018419181219726378
PSD_F4_36.7Hz,0.0018417614658080414
PSD_F6_20.0Hz,0.0018395438322494902
PSD_Fz_10.0Hz,0.001828817471105736
PSD_F4_14.4Hz,0.0018268749337628668
PSD_Fz_13.3Hz,0.0018258946893096998
PSD_F3_5.6Hz,0.0018206772408243914
PSD_F3_25.5Hz,0.0018196803230039746
F6_spect_entropy,0.0017930327482716928
PSD_F3_15.5Hz,0.001792815779283732
PSD_F2_15.5Hz,0.0017926152736698015
PSD_Fz_31.1Hz,0.0017873323746612788
PSD_F4_35.5Hz,0.0017806226683685664
PSD_F6_33.3Hz,0.0017659762218341158
PSD_F2_14.4Hz,0.0017617885065633943
F2_samp_entropy,0.0017594288177425997
PSD_F4_34.4Hz,0.0017542189598067763
PSD_F2_34.4Hz,0.0017470580200752534
PSD_Fz_6.7Hz,0.001746143208660954
F6_hjorth_complexity,0.0017424115993270842
PSD_F6_14.4Hz,0.0017422081801068442
FCz_samp_entropy,0.0017344724461877804
PSD_Fz_8.9Hz,0.0017185292970556493
PSD_FCz_33.3Hz,0.0016879984152947153
PSD_F4_13.3Hz,0.0016875862913088987
PSD_F3_30.0Hz,0.0016856815382163557
PSD_F2_7.8Hz,0.001672055426999938
F4_hjorth_mobility,0.0016680532699199513
PSD_F6_3.3Hz,0.0016508467296878593
PSD_F4_1.1Hz,0.0016312019367940576
PSD_F2_11.1Hz,0.0016258711236580698
PSD_F6_15.5Hz,0.001625476623917152
PSD_F3_2.2Hz,0.0016195251573236738
PSD_F6_18.9Hz,0.0016139476868257342
F4_kurtosis,0.0016129118548643354
PSD_F4_11.1Hz,0.0015932752880986687
PSD_FCz_32.2Hz,0.001570652016445167
PSD_F4_24.4Hz,0.001569029785184974
PSD_F2_30.0Hz,0.0015654810020241034
PSD_F4_17.8Hz,0.001565178771539506
F4_spect_entropy,0.0015571190751351928
PSD_Fz_20.0Hz,0.0015548766800447028
PSD_F6_13.3Hz,0.001530448826206763
PSD_Fz_30.0Hz,0.0015292431601129652
PSD_F3_28.9Hz,0.0015204612704560199
PSD_F4_28.9Hz,0.0015192280495309445
PSD_FCz_38.9Hz,0.001506930124574183
PSD_F2_28.9Hz,0.0014961724140255645
F6_samp_entropy,0.0014902425354870728
PSD_F3_4.4Hz,0.0014900273224839485
PSD_F4_4.4Hz,0.001458071341551138
F3_app_entropy,0.0014538623807192534
F3_hjorth_mobility,0.0014402486456661819
PSD_F3_6.7Hz,0.0014221430088471574
PSD_F3_27.8Hz,0.0014186719987873242
Fz_line_length,0.001412230152911056
PSD_F2_40.0Hz,0.0014112641044893718
PSD_F6_27.8Hz,0.0014067927872978324
PSD_FCz_16.7Hz,0.001398619456532086
Fz_app_entropy,0.0013946210144896967
PSD_F3_7.8Hz,0.0013940284747024781
PSD_F6_32.2Hz,0.0013931101573414772
F6_zero_crossings,0.001381467052008834
F2_spect_entropy,0.0013788442707487242
PSD_Fz_38.9Hz,0.001341511718157645
PSD_FCz_30.0Hz,0.001317770193935452
PSD_F6_8.9Hz,0.0013173166673915847
PSD_F4_32.2Hz,0.0013121005952301979
PSD_FCz_4.4Hz,0.0013116200246462875
PSD_F6_6.7Hz,0.0013083834350410702
PSD_F2_3.3Hz,0.0013024909551036714
PSD_FCz_7.8Hz,0.0013006509096372524
PSD_Fz_23.3Hz,0.0012985300749527046
PSD_F3_20.0Hz,0.0012944738699743061
PSD_Fz_18.9Hz,0.0012937627976954726
PSD_FCz_31.1Hz,0.0012922831814847014
PSD_Fz_12.2Hz,0.001291857998064563
PSD_Fz_1.1Hz,0.0012828608732174916
PSD_F2_37.8Hz,0.0012805028663321586
F2_hjorth_mobility,0.0012675629650641892
PSD_F3_40.0Hz,0.001262995045973739
F3_samp_entropy,0.0012518195624159033
PSD_FCz_13.3Hz,0.0012392256102790366
PSD_F6_1.1Hz,0.0012187768530918803
PSD_F4_2.2Hz,0.0012103103171802665
F6_app_entropy,0.001205258558660722
F4_samp_entropy,0.0011955529711569753
PSD_FCz_37.8Hz,0.0011910586668248584
PSD_Fz_11.1Hz,0.0011869811229714038
PSD_F2_23.3Hz,0.001186027553668369
F6_svd_entropy,0.0011755783673872966
PSD_F4_25.5Hz,0.0011539193200192361
PSD_F4_15.5Hz,0.0011489945392146826
PSD_F4_22.2Hz,0.001145084362908909
PSD_F3_13.3Hz,0.0011372187514357723
PSD_F3_12.2Hz,0.0011285025232306482
PSD_Fz_7.8Hz,0.0011068047092128166
PSD_Fz_40.0Hz,0.0011007120159847513
PSD_F4_37.8Hz,0.0010637626458155913
PSD_F4_33.3Hz,0.0010587677497853642
PSD_F2_35.5Hz,0.0010457737940510435
PSD_F2_32.2Hz,0.0010410823248487374
F6_hjorth_mobility,0.0010384559525135582
F4_zero_crossings,0.001037861787910338
PSD_F2_36.7Hz,0.0010297625962356193
PSD_F2_6.7Hz,0.0010233322811611335
PSD_Fz_36.7Hz,0.0010033458174846955
PSD_F6_5.6Hz,0.000983500740599146
Fz_skewness,0.0009803444341497443
PSD_Fz_24.4Hz,0.0009383138426760479
F2_skewness,0.0009271093811564813
PSD_Fz_3.3Hz,0.0009182549618792628
PSD_F6_11.1Hz,0.0009129786734806118
PSD_FCz_2.2Hz,0.0008876176941449285
PSD_Fz_35.5Hz,0.0008799499458032008
PSD_FCz_27.8Hz,0.0008755339176640095
PSD_F3_14.4Hz,0.0008741210108676765
PSD_FCz_12.2Hz,0.0008736066724987498
PSD_F6_4.4Hz,0.0008584646244729747
PSD_F2_18.9Hz,0.000857498752823233
Fz_spect_entropy,0.0008535010623855469
PSD_F4_20.0Hz,0.0008314042560285177
F3_zero_crossings,0.0008201422754084728
PSD_F3_16.7Hz,0.000814976745827943
F2_line_length,0.0008078775512206967
PSD_FCz_18.9Hz,0.0008013353479493811
PSD_F4_8.9Hz,0.000800890682269127
F3_spect_entropy,0.000769939780043853
PSD_FCz_6.7Hz,0.0007684355266995665
F2_hjorth_complexity,0.0007430886613286057
PSD_F2_21.1Hz,0.0006991212494098833
F3_line_length,0.000694099812656313
PSD_F2_16.7Hz,0.0006867861942235851
PSD_F2_13.3Hz,0.0006775098891230261
FCz_zero_crossings,0.0006742130884203028
PSD_Fz_16.7Hz,0.0006737067210796829
F2_zero_crossings,0.0006438609434037554
PSD_F4_6.7Hz,0.0006074416579312481
PSD_F2_1.1Hz,0.0006035123589476453
PSD_F6_2.2Hz,0.0005947765748546251
PSD_F2_33.3Hz,0.0005879396186119572
PSD_F2_4.4Hz,0.00042506336582311756
PSD_Fz_15.5Hz,0.0004238842785140612
PSD_F3_22.2Hz,0.00034504674494867084
F4_svd_entropy,0.00026776311398521695
