Feature,Mean_SHAP
PSD_F4_31.1Hz,0.0027059975249730064
PSD_F2_4.4Hz,0.0027046610493694366
PSD_F2_11.1Hz,0.0026933034833421295
PSD_FCz_28.9Hz,0.0026757928095612893
PSD_F6_21.1Hz,0.00267565131523837
PSD_Fz_12.2Hz,0.0026750555114447593
PSD_FCz_38.9Hz,0.0026729089357470596
PSD_F3_33.3Hz,0.002664689253661205
PSD_F3_8.9Hz,0.00266206356151226
PSD_F4_21.1Hz,0.002658963572468634
PSD_F6_36.7Hz,0.0026529118072610956
PSD_Fz_28.9Hz,0.0026465859078281233
PSD_F6_24.4Hz,0.002633471895635706
PSD_FCz_2.2Hz,0.0025998411951911153
PSD_Fz_25.5Hz,0.0025673860343769736
PSD_FCz_5.6Hz,0.002565714023591423
PSD_FCz_11.1Hz,0.0025555753983232256
PSD_Fz_36.7Hz,0.0025473657320732213
F6_skewness,0.002524435578689979
Fz_hjorth_mobility,0.00251087253454027
PSD_FCz_34.4Hz,0.002495223909931971
PSD_F3_1.1Hz,0.0024882364569358867
PSD_F3_24.4Hz,0.0024798207337409714
FCz_kurtosis,0.0024787777306476437
PSD_Fz_10.0Hz,0.0024689927289846102
PSD_F2_18.9Hz,0.0024605373939648916
F3_hjorth_mobility,0.0024518248329242097
PSD_F4_37.8Hz,0.0024500511658189093
PSD_F4_2.2Hz,0.0024431543285555806
PSD_F3_18.9Hz,0.0024301754995966506
FCz_skewness,0.002405364184417681
PSD_F2_31.1Hz,0.0023914610504980885
PSD_FCz_14.4Hz,0.0023694513369973786
F4_skewness,0.002357512216846626
PSD_F2_17.8Hz,0.002355404650701398
PSD_F4_35.5Hz,0.002353083541441948
PSD_FCz_8.9Hz,0.0023512102155153953
PSD_F3_5.6Hz,0.00234263257986192
PSD_F2_25.5Hz,0.002340596953927144
PSD_F3_34.4Hz,0.0023396438964454576
PSD_F2_13.3Hz,0.002324140845429018
Fz_skewness,0.002315918174544505
PSD_F4_14.4Hz,0.002306093336096165
PSD_F2_27.8Hz,0.002303046628522029
PSD_F2_16.7Hz,0.002284187473360759
PSD_F3_30.0Hz,0.0022741545902259333
PSD_FCz_22.2Hz,0.002221967207119903
PSD_FCz_24.4Hz,0.002214313555966518
FCz_samp_entropy,0.0022111496935029
PSD_FCz_25.5Hz,0.0022003181335339753
PSD_Fz_1.1Hz,0.0021671375354010043
FCz_app_entropy,0.002154762141009789
Fz_samp_entropy,0.002147344108909438
PSD_F3_11.1Hz,0.002146092025802066
PSD_F3_16.7Hz,0.0021401511866649485
PSD_F2_20.0Hz,0.0021053318935252865
PSD_Fz_20.0Hz,0.002103677778633969
F3_spect_entropy,0.0020892878788234125
PSD_F6_40.0Hz,0.00208092270406637
PSD_Fz_33.3Hz,0.002075212306813743
PSD_F6_28.9Hz,0.0020651847919060926
PSD_F4_11.1Hz,0.0020571091005335642
PSD_F4_8.9Hz,0.0020401151659136746
PSD_Fz_18.9Hz,0.0020388908337632132
FCz_line_length,0.002028443534532215
PSD_F4_20.0Hz,0.002020610071065863
PSD_F6_12.2Hz,0.002007877177070028
F4_app_entropy,0.0019896097436045055
Fz_svd_entropy,0.0019881472260510616
PSD_F6_23.3Hz,0.0019868392106036064
PSD_FCz_30.0Hz,0.0019807480266589655
PSD_Fz_3.3Hz,0.001977696462180281
PSD_F6_15.5Hz,0.0019719136375485145
PSD_F6_30.0Hz,0.0019446172961146866
PSD_Fz_40.0Hz,0.001934321499630025
PSD_F3_26.7Hz,0.0019286164556878036
PSD_F2_35.5Hz,0.0019233239508091437
PSD_F4_7.8Hz,0.001922159135508633
PSD_FCz_26.7Hz,0.001871828467713973
PSD_Fz_2.2Hz,0.0018687185267812333
PSD_F4_34.4Hz,0.0018531594357896507
F6_spect_entropy,0.001849649345749921
F2_zero_crossings,0.0018386203576665247
PSD_F3_20.0Hz,0.001837469755224936
PSD_F3_22.2Hz,0.0018113131763870165
PSD_F6_18.9Hz,0.0018084913596427398
PSD_F3_13.3Hz,0.0017974569756468949
PSD_FCz_21.1Hz,0.0017709497759702394
PSD_F6_34.4Hz,0.0017639088916841154
PSD_F4_32.2Hz,0.00175920439895624
PSD_F6_10.0Hz,0.001753378104625196
F6_zero_crossings,0.0017497558025165686
PSD_F4_26.7Hz,0.001749657223931133
F4_kurtosis,0.0017345972303575324
PSD_F6_17.8Hz,0.0017323820489343865
PSD_Fz_30.0Hz,0.0017128438498524572
F2_skewness,0.0016797422810933852
PSD_F6_11.1Hz,0.001677168782441133
F4_svd_entropy,0.0016628300634504733
PSD_F4_27.8Hz,0.0016608491334152806
PSD_F3_21.1Hz,0.0016530471527805026
PSD_F2_36.7Hz,0.0016485440374503937
PSD_Fz_37.8Hz,0.001642154677073924
PSD_F2_14.4Hz,0.0016415962151350215
PSD_FCz_15.5Hz,0.0016374768881068558
PSD_F4_10.0Hz,0.0016350976695011588
PSD_F4_22.2Hz,0.0016347472900277845
PSD_F2_10.0Hz,0.0016190563977232454
PSD_F2_32.2Hz,0.0016003095794946585
PSD_F3_17.8Hz,0.001587208831843471
PSD_F2_12.2Hz,0.0015776703196540979
PSD_Fz_8.9Hz,0.0015684231639554447
PSD_F2_40.0Hz,0.001540805712529812
F3_zero_crossings,0.0015402817829938019
F2_hjorth_complexity,0.0015372976848852015
PSD_FCz_12.2Hz,0.0015269562567279667
PSD_F6_14.4Hz,0.0015141922839764968
PSD_F6_16.7Hz,0.0015016110935320286
PSD_F4_40.0Hz,0.0014955949449807408
F3_samp_entropy,0.0014899309405867265
PSD_F3_27.8Hz,0.0014789860735284696
PSD_FCz_35.5Hz,0.0014595603079813073
F4_line_length,0.001446259395876171
PSD_F2_34.4Hz,0.0014417430285640618
PSD_F2_38.9Hz,0.0014319786847627539
FCz_hjorth_mobility,0.001428368113457032
PSD_FCz_10.0Hz,0.0014214480753445336
F4_spect_entropy,0.001414481614690356
PSD_F3_35.5Hz,0.0014094924020840796
F2_svd_entropy,0.001407241108610503
PSD_F2_21.1Hz,0.001404951368549761
PSD_F6_33.3Hz,0.0014026350553612043
PSD_F4_17.8Hz,0.0014025962706238238
PSD_F6_1.1Hz,0.0013905851059763644
PSD_FCz_6.7Hz,0.001382890611433304
PSD_F3_14.4Hz,0.0013786946135315068
FCz_zero_crossings,0.0013727640701257913
PSD_Fz_13.3Hz,0.0013574499739575753
PSD_F4_1.1Hz,0.001342693169036284
PSD_F6_2.2Hz,0.001334069405618453
F6_hjorth_complexity,0.0013289338854337459
PSD_F2_28.9Hz,0.0013239289324892558
F3_hjorth_complexity,0.0013162518000575066
PSD_F6_32.2Hz,0.001312477056647655
F2_app_entropy,0.0012886119851190704
PSD_F6_22.2Hz,0.0012868432967944776
PSD_F3_36.7Hz,0.0012865387111749764
F4_zero_crossings,0.0012839458922117256
PSD_Fz_7.8Hz,0.0012731811007757209
PSD_F4_24.4Hz,0.0012724118103238289
PSD_F3_38.9Hz,0.0012569051325456457
PSD_F4_36.7Hz,0.0012539496391732632
PSD_FCz_20.0Hz,0.0012426573220101708
PSD_Fz_24.4Hz,0.0012392985896749046
PSD_FCz_23.3Hz,0.0012356981457719446
Fz_line_length,0.0012347500509128945
PSD_F3_4.4Hz,0.001223081738344424
PSD_F2_3.3Hz,0.0012027761191674264
PSD_FCz_40.0Hz,0.0012008838158963863
PSD_F6_27.8Hz,0.0011975411010928983
PSD_F4_13.3Hz,0.0011902560300266695
PSD_F6_20.0Hz,0.0011761512799269539
PSD_F6_35.5Hz,0.0011687886239697444
F6_app_entropy,0.0011594266076660718
PSD_Fz_17.8Hz,0.0011468147124017987
PSD_F2_30.0Hz,0.001143719054568868
PSD_F4_28.9Hz,0.001119220385148413
PSD_F3_15.5Hz,0.0011093338413607936
F3_svd_entropy,0.0011031049745345062
PSD_F2_2.2Hz,0.001097727149394126
F2_samp_entropy,0.0010829903461856772
PSD_Fz_31.1Hz,0.0010788328521218716
PSD_F6_13.3Hz,0.0010566199668189578
PSD_F6_38.9Hz,0.0010158819306808342
PSD_F4_30.0Hz,0.0010013741461922041
PSD_F4_4.4Hz,0.0009913938662596325
PSD_FCz_32.2Hz,0.0009895992025569609
PSD_F6_25.5Hz,0.0009855257991982548
PSD_Fz_32.2Hz,0.0009846119663241303
PSD_F2_6.7Hz,0.0009725609883162325
PSD_F6_37.8Hz,0.0009404122969526211
PSD_F6_4.4Hz,0.0009388146787891249
PSD_FCz_27.8Hz,0.0009224282640602673
F2_spect_entropy,0.0009160205821162649
PSD_F2_37.8Hz,0.0009105282432065716
PSD_FCz_16.7Hz,0.0008871147105978102
PSD_FCz_4.4Hz,0.0008619249020399359
PSD_Fz_35.5Hz,0.0008595835485564522
PSD_F3_40.0Hz,0.0008564772981596675
PSD_F2_7.8Hz,0.0008537897539593993
F2_hjorth_mobility,0.000850175430367934
PSD_F4_16.7Hz,0.0008466631158074278
Fz_hjorth_complexity,0.0008262928949323739
Fz_zero_crossings,0.0008227507295209724
PSD_Fz_21.1Hz,0.0008124513278488104
PSD_F3_6.7Hz,0.0008099147949311485
F3_kurtosis,0.0007958495068277428
PSD_F4_12.2Hz,0.0007873971051920324
PSD_FCz_33.3Hz,0.0007648977899966179
PSD_F4_33.3Hz,0.0007628226542066523
PSD_F3_2.2Hz,0.0007611148644526785
PSD_F2_23.3Hz,0.0007472857355743268
PSD_F6_26.7Hz,0.0007412722526059933
PSD_Fz_23.3Hz,0.0007354631689769335
PSD_F3_28.9Hz,0.0007321055602082488
PSD_F2_15.5Hz,0.0006223012869281837
PSD_F4_3.3Hz,0.0005661766687669488
PSD_FCz_37.8Hz,0.0005606618245376747
PSD_Fz_16.7Hz,0.0005310532206902217
F3_app_entropy,0.0004962210745376276
F4_samp_entropy,0.000494027653266081
F6_line_length,0.0004924652514881689
PSD_F3_3.3Hz,0.0004795516833811065
PSD_F4_23.3Hz,0.0004714481207627225
PSD_Fz_38.9Hz,0.00044121285001900957
PSD_F6_7.8Hz,0.00039544267485564416
FCz_hjorth_complexity,0.000381118165385561
PSD_F3_31.1Hz,0.0003251899050448612
PSD_FCz_36.7Hz,0.0002828677087923825
PSD_F2_22.2Hz,0.000227896031241438
