Feature,Mean_SHAP
PSD_FCz_5.6Hz,0.002926379285460028
PSD_F3_12.2Hz,0.0029076119310611523
F2_svd_entropy,0.0028862456481932447
PSD_F2_7.8Hz,0.0028823210965889896
FCz_hjorth_complexity,0.0028811299206496503
FCz_kurtosis,0.0028599528137984854
PSD_F2_40.0Hz,0.0028380082482613728
PSD_F4_38.9Hz,0.0028244615518532037
FCz_samp_entropy,0.002817314177507264
F3_samp_entropy,0.0028055746110453353
PSD_F2_14.4Hz,0.0027777390307757092
PSD_F2_10.0Hz,0.0027717266507756547
PSD_F4_4.4Hz,0.00275058144185079
PSD_F4_10.0Hz,0.002683245489100226
PSD_FCz_14.4Hz,0.0026819451962221885
PSD_F4_40.0Hz,0.0026796093896348104
PSD_FCz_25.5Hz,0.0026779007974568492
PSD_F3_3.3Hz,0.0026040141635045406
PSD_F3_32.2Hz,0.002589476612899595
PSD_F2_11.1Hz,0.0025889978136737117
PSD_F4_31.1Hz,0.0025876037826497475
PSD_F4_2.2Hz,0.0025850192385743122
F2_spect_entropy,0.0025593799226146445
PSD_F3_16.7Hz,0.0025550561788679335
PSD_F4_6.7Hz,0.002549963636499449
PSD_FCz_40.0Hz,0.0025223108054904177
PSD_F6_14.4Hz,0.002493289268978705
PSD_F2_31.1Hz,0.0024828322147840026
F2_samp_entropy,0.002482577264825498
PSD_F4_1.1Hz,0.0024685497133750452
PSD_F4_7.8Hz,0.0024479371135261428
PSD_Fz_28.9Hz,0.0024302017204651063
PSD_FCz_34.4Hz,0.0024201294065938853
F2_line_length,0.002416410606374732
PSD_F6_7.8Hz,0.00241465993371187
PSD_F3_20.0Hz,0.0024059658984390614
PSD_FCz_11.1Hz,0.0023773423753493334
PSD_F2_2.2Hz,0.0023740729489210442
PSD_F3_11.1Hz,0.002373277656558034
PSD_F2_28.9Hz,0.0023602020673868396
PSD_F2_3.3Hz,0.0023550291773893565
PSD_Fz_22.2Hz,0.002352212138334857
PSD_Fz_3.3Hz,0.002324937040843395
F4_kurtosis,0.0022963681542966566
PSD_Fz_17.8Hz,0.00229263144360988
F3_svd_entropy,0.0022906187478211634
PSD_F2_20.0Hz,0.002286459209676389
PSD_F2_30.0Hz,0.0022829993016981586
PSD_F3_30.0Hz,0.002248534330243947
PSD_Fz_30.0Hz,0.0022480052888863107
PSD_F2_16.7Hz,0.002241446204300966
Fz_zero_crossings,0.0022273702493893093
PSD_FCz_4.4Hz,0.0022163716628315184
PSD_F6_22.2Hz,0.002200941423830956
PSD_F6_24.4Hz,0.002198913843005997
PSD_F4_32.2Hz,0.002160128215732862
PSD_F2_25.5Hz,0.0021483756979902425
PSD_F2_23.3Hz,0.0021426475271949384
PSD_F2_24.4Hz,0.0021360220096778163
FCz_hjorth_mobility,0.0021004201575049552
PSD_F6_5.6Hz,0.0020924494982854005
PSD_Fz_4.4Hz,0.0020864338097977293
FCz_app_entropy,0.002073920400896697
PSD_Fz_1.1Hz,0.00206960304715275
PSD_Fz_36.7Hz,0.002066716809089517
PSD_F2_12.2Hz,0.0020663035147473192
PSD_F2_6.7Hz,0.00206379919066034
PSD_F4_8.9Hz,0.0020584260076980617
PSD_Fz_14.4Hz,0.0020565154753741928
Fz_skewness,0.002055781812567535
PSD_F4_18.9Hz,0.002045702867596941
PSD_Fz_18.9Hz,0.0020206313362436342
F2_zero_crossings,0.0020112343313919397
PSD_F3_2.2Hz,0.00200703985714594
PSD_F6_10.0Hz,0.0019936363330626252
PSD_F3_26.7Hz,0.0019881508988059573
F4_app_entropy,0.0019724486979667655
PSD_FCz_26.7Hz,0.0019690389301002306
F6_spect_entropy,0.001964246358872734
PSD_Fz_7.8Hz,0.0019613582395946213
PSD_F2_35.5Hz,0.001945887186406213
F6_hjorth_mobility,0.0019454014381977739
PSD_F3_1.1Hz,0.0019389577150851053
PSD_Fz_37.8Hz,0.0019365701792822523
PSD_F2_27.8Hz,0.0019351217370984384
PSD_FCz_20.0Hz,0.0019340561940839852
PSD_F2_22.2Hz,0.0019334569731560565
PSD_F4_17.8Hz,0.0018946110480132462
PSD_F4_23.3Hz,0.0018929200985525474
PSD_F4_37.8Hz,0.0018918281320285354
PSD_F3_38.9Hz,0.0018860542993953823
PSD_F2_26.7Hz,0.0018849898691499806
PSD_Fz_33.3Hz,0.001860733011377084
F6_skewness,0.0018502945977368686
FCz_svd_entropy,0.0018495571791329198
PSD_F3_15.5Hz,0.0018357111486873299
PSD_F4_36.7Hz,0.0018307591423896584
F3_hjorth_complexity,0.0018247905674575705
PSD_F6_11.1Hz,0.0018182126440645715
PSD_F3_37.8Hz,0.0018169391162945448
PSD_F3_27.8Hz,0.001808294176013228
F2_skewness,0.0017974204849074533
PSD_Fz_20.0Hz,0.0017958301768294562
PSD_FCz_2.2Hz,0.0017935954530449362
PSD_F4_3.3Hz,0.001792788400295107
PSD_F6_30.0Hz,0.0017769799535676167
PSD_F2_15.5Hz,0.0017720181138893775
PSD_F4_15.5Hz,0.0017436155145305915
PSD_F4_34.4Hz,0.0017366516904851032
PSD_F3_21.1Hz,0.001735966083040095
PSD_FCz_12.2Hz,0.0017353915069027693
F3_app_entropy,0.001719188869892077
Fz_hjorth_mobility,0.0016903835785420976
PSD_F6_13.3Hz,0.0016891919915969155
F4_hjorth_mobility,0.001675130282760516
PSD_FCz_16.7Hz,0.0016647050026806366
F4_samp_entropy,0.001652175785731519
PSD_Fz_10.0Hz,0.0016292548467415904
PSD_FCz_35.5Hz,0.0016109679960844834
PSD_F6_15.5Hz,0.0016067827013433302
PSD_FCz_7.8Hz,0.0016059533258772768
PSD_Fz_35.5Hz,0.0015972709419179462
PSD_Fz_5.6Hz,0.001589743636317778
PSD_F2_37.8Hz,0.0015827683175926427
PSD_FCz_10.0Hz,0.0015794181074736578
F3_kurtosis,0.0015666226775372597
PSD_F6_3.3Hz,0.0015657891017984101
PSD_F3_8.9Hz,0.001559627272566799
PSD_F2_21.1Hz,0.0015552106309501962
PSD_F6_32.2Hz,0.001549597243851236
PSD_F6_34.4Hz,0.001541843861381642
PSD_FCz_28.9Hz,0.0015052665997683198
Fz_line_length,0.0015019375115379737
PSD_F6_35.5Hz,0.0015012540638573142
PSD_F6_37.8Hz,0.0014914312376638416
PSD_FCz_38.9Hz,0.0014904911679629227
PSD_Fz_2.2Hz,0.001487478143865925
PSD_F6_12.2Hz,0.001484323579242672
PSD_F3_35.5Hz,0.0014807044354348314
PSD_F3_4.4Hz,0.0014704315167287318
PSD_Fz_26.7Hz,0.0014639456672233984
PSD_F6_4.4Hz,0.0014623396172787249
PSD_Fz_27.8Hz,0.001459565531394179
F6_line_length,0.0014560791055828353
PSD_F3_17.8Hz,0.0014517271283130929
PSD_FCz_21.1Hz,0.0014443437384656047
PSD_F6_27.8Hz,0.0014394807595331349
PSD_F3_5.6Hz,0.0014371318579467745
PSD_Fz_21.1Hz,0.0014286528445806765
PSD_F6_16.7Hz,0.001428530520061081
F4_line_length,0.0014270100814351343
PSD_F4_24.4Hz,0.0014231180066665823
PSD_Fz_12.2Hz,0.0014164723627919807
PSD_F4_30.0Hz,0.0014006741554726911
F6_app_entropy,0.0013884091532083264
PSD_FCz_32.2Hz,0.0013699265279568044
PSD_Fz_11.1Hz,0.0013622040126091105
PSD_FCz_6.7Hz,0.0013595275013607894
PSD_F6_33.3Hz,0.001355702389831484
PSD_F6_2.2Hz,0.0013515121925407752
PSD_F3_13.3Hz,0.001343302597752459
PSD_F6_20.0Hz,0.0013324564812348396
PSD_FCz_31.1Hz,0.0013312792706467109
PSD_F2_34.4Hz,0.0013213928908582155
PSD_FCz_17.8Hz,0.0013108875037108362
PSD_FCz_36.7Hz,0.0013075808222176516
PSD_F6_23.3Hz,0.0013057851413019802
PSD_Fz_40.0Hz,0.0013033308663755834
PSD_F2_18.9Hz,0.00129729084897768
PSD_F4_28.9Hz,0.0012721021245816644
PSD_F4_13.3Hz,0.0012477969549572019
PSD_F2_13.3Hz,0.0012401680961709155
Fz_svd_entropy,0.0012193130993732556
PSD_F4_25.5Hz,0.0012043935509551725
PSD_F3_23.3Hz,0.0011990750652786453
Fz_hjorth_complexity,0.0011787162449172052
F2_hjorth_mobility,0.0011735192606024116
PSD_F6_17.8Hz,0.001140350565466598
PSD_F3_6.7Hz,0.0011378269867385656
PSD_F6_40.0Hz,0.0011139643138567902
F6_hjorth_complexity,0.0011063333923296973
F2_kurtosis,0.0011058817082585728
PSD_F3_18.9Hz,0.001100209112182779
PSD_Fz_15.5Hz,0.0010757074673873586
PSD_F4_11.1Hz,0.001073194831567264
Fz_samp_entropy,0.001072399626385966
PSD_Fz_31.1Hz,0.0010676883780150837
PSD_Fz_8.9Hz,0.0010666124637304685
PSD_FCz_30.0Hz,0.001066075007171466
PSD_F4_16.7Hz,0.0010659075131875231
PSD_F3_31.1Hz,0.001055768842449731
PSD_F2_1.1Hz,0.0010341174331135658
PSD_F6_26.7Hz,0.0010320669779031357
PSD_F3_22.2Hz,0.0010145963088463586
PSD_F6_38.9Hz,0.0010053395201171636
PSD_F4_20.0Hz,0.0009931857090063523
F3_zero_crossings,0.0009846699690815742
PSD_Fz_24.4Hz,0.0009802341324816521
PSD_F4_21.1Hz,0.0009734529037710749
PSD_F2_8.9Hz,0.00096033179892102
F6_svd_entropy,0.0009551324653007637
PSD_Fz_13.3Hz,0.0009539204856998273
F4_zero_crossings,0.0009423664780363728
PSD_FCz_27.8Hz,0.0009413679665816628
PSD_F6_28.9Hz,0.0009360288536386354
PSD_F4_33.3Hz,0.0009352720880651793
F3_hjorth_mobility,0.000932272184706551
PSD_F6_1.1Hz,0.0009308380565071599
F6_samp_entropy,0.0009258377119743501
PSD_F2_33.3Hz,0.0009252793507830987
PSD_F3_40.0Hz,0.0008825866259258969
F4_spect_entropy,0.000872343429701335
PSD_FCz_13.3Hz,0.0008566431202960186
F3_line_length,0.0008347182513747058
PSD_F4_12.2Hz,0.0008112525398054168
PSD_F2_32.2Hz,0.0007891737457521454
FCz_zero_crossings,0.0007759245849040824
PSD_Fz_23.3Hz,0.0007625810440073912
F6_zero_crossings,0.0007442347739996603
PSD_F3_28.9Hz,0.000737556703633999
Fz_app_entropy,0.000731423026515363
PSD_F6_21.1Hz,0.0007310836808682803
PSD_F3_25.5Hz,0.0006779114672241487
PSD_Fz_32.2Hz,0.0006776812821546312
PSD_F2_36.7Hz,0.000649574349372885
PSD_F3_34.4Hz,0.0006424179178926752
PSD_Fz_38.9Hz,0.0006278486331032578
F4_svd_entropy,0.0005851150551598166
PSD_F6_25.5Hz,0.0005457574984052623
PSD_Fz_6.7Hz,0.00037271452197644965
PSD_F3_36.7Hz,0.000260164631305811
