Feature,Mean_SHAP
PSD_Fz_1.1Hz,0.002829558076229599
PSD_F2_26.7Hz,0.002798327460057871
PSD_FCz_15.5Hz,0.0027776093535122207
PSD_F2_20.0Hz,0.0027559146747403937
Fz_samp_entropy,0.0027541210937851077
PSD_F3_35.5Hz,0.0026987244931390895
PSD_Fz_24.4Hz,0.002686713876971875
PSD_F4_27.8Hz,0.0026689175291134447
PSD_FCz_17.8Hz,0.00266700241576283
F6_skewness,0.002652583729633517
PSD_FCz_35.5Hz,0.002651313329850466
PSD_Fz_25.5Hz,0.0026332989157234737
F4_kurtosis,0.0026245868440796707
PSD_F2_14.4Hz,0.002610738034983618
FCz_svd_entropy,0.002602472414133365
PSD_F4_8.9Hz,0.0026020602558449774
F2_line_length,0.0025992196906244962
PSD_F2_27.8Hz,0.002596911852236393
PSD_F3_25.5Hz,0.002589480417584748
PSD_F4_15.5Hz,0.0025745261913257796
FCz_kurtosis,0.0025709355276182207
PSD_F4_2.2Hz,0.0025668883770604126
PSD_F2_35.5Hz,0.0025664926062158914
PSD_FCz_36.7Hz,0.0025608597240867337
PSD_FCz_20.0Hz,0.002540729731114417
PSD_F2_4.4Hz,0.002524807723661446
PSD_F3_31.1Hz,0.002521223112388877
PSD_FCz_33.3Hz,0.002508349849166944
PSD_F2_32.2Hz,0.002482845790646804
F2_app_entropy,0.002472048012992781
PSD_F3_24.4Hz,0.0024648025173119666
PSD_F6_20.0Hz,0.0024606827989490936
Fz_spect_entropy,0.002451543034497928
PSD_F6_40.0Hz,0.0024436996080625106
PSD_Fz_33.3Hz,0.0024275916215717613
F4_samp_entropy,0.0024147879178936346
PSD_F4_21.1Hz,0.002408249325062692
PSD_Fz_36.7Hz,0.0023328381874746255
PSD_F3_38.9Hz,0.002332656520606866
PSD_F2_8.9Hz,0.002321433302482913
PSD_F4_31.1Hz,0.0023108476079618115
PSD_F6_31.1Hz,0.0022981962320688756
PSD_FCz_5.6Hz,0.0022955153995972465
Fz_skewness,0.002284848253928974
PSD_F6_8.9Hz,0.0022575978785502665
PSD_F3_16.7Hz,0.0022154168163248376
PSD_F6_24.4Hz,0.0022132949876345035
PSD_F4_14.4Hz,0.0021942420687945316
F4_svd_entropy,0.0021797268867645657
PSD_F4_23.3Hz,0.0021635019930805644
PSD_Fz_40.0Hz,0.0021625587345230515
PSD_F3_30.0Hz,0.002158006790182966
PSD_F6_4.4Hz,0.002153130216019012
FCz_skewness,0.0021443469731285175
F2_samp_entropy,0.002134325402533876
PSD_FCz_28.9Hz,0.002120388531623222
PSD_F2_11.1Hz,0.0021189514674503185
F2_hjorth_mobility,0.002113916824526675
PSD_F6_14.4Hz,0.0021114828448682036
PSD_F4_20.0Hz,0.0020964234529533927
F3_samp_entropy,0.002082485808932852
PSD_FCz_11.1Hz,0.0020816377744379286
F6_hjorth_complexity,0.0020751173348394756
Fz_zero_crossings,0.0020750557796724457
PSD_F6_34.4Hz,0.002069346190724252
PSD_F2_21.1Hz,0.002049223127282109
PSD_F2_3.3Hz,0.0020454726529631107
PSD_Fz_38.9Hz,0.0020438682438511965
PSD_F4_6.7Hz,0.00204220031428091
PSD_F4_22.2Hz,0.0020384668761933536
PSD_F4_25.5Hz,0.0020277702118501845
PSD_F3_4.4Hz,0.0020222197251968557
PSD_F2_16.7Hz,0.0020127493279065217
PSD_F2_36.7Hz,0.0020117847620355163
PSD_F6_16.7Hz,0.0020015308888840645
F4_app_entropy,0.0020002830275100115
PSD_F4_13.3Hz,0.0019996497644526605
PSD_F3_18.9Hz,0.0019917958040319233
PSD_F2_24.4Hz,0.0019751308769608606
PSD_F6_1.1Hz,0.0019712503389404555
PSD_F3_28.9Hz,0.0019687553847376866
PSD_Fz_3.3Hz,0.0019538206196531836
PSD_FCz_14.4Hz,0.0019416773830347677
PSD_F3_15.5Hz,0.0019330442825270535
PSD_Fz_28.9Hz,0.0019218286510216652
PSD_Fz_16.7Hz,0.0019076671577127073
PSD_F4_1.1Hz,0.0019015836087037945
PSD_F2_28.9Hz,0.0018900180707445364
PSD_Fz_4.4Hz,0.0018770021759528875
F4_spect_entropy,0.0018749576936563136
PSD_F3_23.3Hz,0.0018322882807677854
PSD_F4_33.3Hz,0.0018233375355733703
PSD_Fz_11.1Hz,0.0018140533812892907
PSD_F4_12.2Hz,0.0018074106227309247
PSD_F2_37.8Hz,0.0017669855974623834
PSD_Fz_21.1Hz,0.0017669843485220076
PSD_F6_18.9Hz,0.0017349851840264424
PSD_F2_23.3Hz,0.001718206629696016
FCz_hjorth_complexity,0.0017174940249028118
PSD_F6_11.1Hz,0.001710539108282272
PSD_FCz_37.8Hz,0.0016997974740040826
PSD_FCz_40.0Hz,0.0016910744165181133
PSD_Fz_27.8Hz,0.0016885594603700948
FCz_line_length,0.0016841398187721437
PSD_F3_5.6Hz,0.001681344756225052
FCz_samp_entropy,0.0016752610139870443
F2_skewness,0.0016694047882322206
PSD_FCz_22.2Hz,0.0016623473670804537
PSD_F3_14.4Hz,0.0016551500816956329
F2_kurtosis,0.001633005448811185
PSD_F6_27.8Hz,0.0016288262907751363
PSD_F6_21.1Hz,0.0016083135684052852
F6_spect_entropy,0.0016072511528316266
PSD_F3_13.3Hz,0.0016033171417035223
PSD_Fz_30.0Hz,0.0016022169260918664
F4_skewness,0.001594389790321966
PSD_F3_11.1Hz,0.0015891198079037688
PSD_FCz_6.7Hz,0.0015825095398311604
PSD_Fz_32.2Hz,0.0015721784739607203
PSD_FCz_23.3Hz,0.0015706365311231837
PSD_F2_12.2Hz,0.0015643086485717858
PSD_FCz_13.3Hz,0.0015605704295830127
PSD_F6_25.5Hz,0.001559317372854276
PSD_F4_3.3Hz,0.0015564159571152972
PSD_F6_17.8Hz,0.0015563521226945817
PSD_F3_17.8Hz,0.0015499764743198321
PSD_F2_13.3Hz,0.0015373300644752513
F2_spect_entropy,0.0015337369416032654
PSD_F2_33.3Hz,0.0015113023544317786
PSD_F2_2.2Hz,0.0015076508045330699
F3_hjorth_complexity,0.0014988130694751462
FCz_hjorth_mobility,0.0014921554130758231
PSD_F3_1.1Hz,0.0014914797067140902
PSD_F6_33.3Hz,0.0014901001116105932
PSD_F4_26.7Hz,0.0014817233812149714
PSD_F2_30.0Hz,0.0014773472888131348
PSD_Fz_35.5Hz,0.0014771568170393278
PSD_Fz_7.8Hz,0.0014649293612289075
PSD_F3_2.2Hz,0.0014618284695308158
PSD_F2_31.1Hz,0.0014568592251970804
PSD_F6_2.2Hz,0.0014567416468738276
PSD_F4_24.4Hz,0.001441413090723813
PSD_F4_10.0Hz,0.0014362787519012394
PSD_F6_37.8Hz,0.00142998294926712
F2_zero_crossings,0.0014284107334831045
PSD_F4_34.4Hz,0.0014262616019503932
F6_app_entropy,0.0014220630591573083
PSD_F2_17.8Hz,0.001407435073771471
FCz_app_entropy,0.0014049500829384164
PSD_FCz_24.4Hz,0.001403365742647945
Fz_hjorth_mobility,0.0014014462850152503
PSD_F4_7.8Hz,0.0013949325319245808
PSD_F4_36.7Hz,0.0013936421456544348
PSD_F6_22.2Hz,0.0013912929386165548
PSD_Fz_15.5Hz,0.001369801970378448
PSD_F6_10.0Hz,0.0013689077385603905
PSD_F2_15.5Hz,0.0013493089093936552
PSD_F6_15.5Hz,0.0013423626763818084
PSD_FCz_27.8Hz,0.001315239392967948
PSD_F2_1.1Hz,0.00130368322190118
PSD_F2_25.5Hz,0.0012933846753051185
PSD_Fz_26.7Hz,0.0012735770818595137
F3_app_entropy,0.0012723567350295868
PSD_F6_23.3Hz,0.0012486156257559675
PSD_F4_30.0Hz,0.0012455881063413732
PSD_F2_7.8Hz,0.0012448971737281766
PSD_FCz_31.1Hz,0.001243248092915854
Fz_hjorth_complexity,0.0012224621566626673
PSD_FCz_2.2Hz,0.001217298703685066
PSD_F2_6.7Hz,0.0012092338929878892
PSD_F2_18.9Hz,0.0012007180776021184
Fz_svd_entropy,0.0011986967386853808
F6_hjorth_mobility,0.0011877690263189277
PSD_F6_3.3Hz,0.0011729065645425974
PSD_F6_26.7Hz,0.0011707006573953372
PSD_F6_12.2Hz,0.0011687441570865074
PSD_F6_13.3Hz,0.0011532973634137231
PSD_F4_11.1Hz,0.0011402081248675015
PSD_Fz_31.1Hz,0.0011348394514506307
PSD_F2_22.2Hz,0.0011205241792350998
PSD_F3_3.3Hz,0.0010968054814118086
F6_svd_entropy,0.0010953997645905863
F3_zero_crossings,0.0010867530617091933
PSD_F3_12.2Hz,0.0010790131416026326
PSD_F4_17.8Hz,0.0010769849406079982
Fz_kurtosis,0.0010614474119318071
FCz_zero_crossings,0.001038300016994167
PSD_F3_40.0Hz,0.001037446500248683
PSD_FCz_12.2Hz,0.001019459437368534
PSD_Fz_6.7Hz,0.0010069371827304034
F3_kurtosis,0.000997938958084114
F6_zero_crossings,0.0009978207647368155
PSD_F3_36.7Hz,0.000995281839469147
F3_hjorth_mobility,0.000952770691559034
PSD_Fz_20.0Hz,0.0009500121301006688
F6_line_length,0.0009293973758248492
PSD_FCz_4.4Hz,0.0009269374959387555
PSD_F6_35.5Hz,0.0009228596648339426
PSD_Fz_18.9Hz,0.0009118079620728337
PSD_F3_6.7Hz,0.0008714546551848889
PSD_F3_26.7Hz,0.0008472148037590578
PSD_F6_38.9Hz,0.0008376735395206546
PSD_FCz_30.0Hz,0.0008359423628641636
PSD_Fz_10.0Hz,0.0008232731774264104
F2_svd_entropy,0.0008066376085578194
PSD_F3_22.2Hz,0.0007969577719325803
PSD_F2_34.4Hz,0.000778051731106721
F6_samp_entropy,0.0007439624268740552
PSD_FCz_16.7Hz,0.0007419785609633435
PSD_F6_7.8Hz,0.0006838296161825099
F4_zero_crossings,0.0006805404660795038
PSD_FCz_7.8Hz,0.0006790168099960031
PSD_F4_28.9Hz,0.0006633726770380532
PSD_Fz_12.2Hz,0.0006585964658092409
PSD_F3_8.9Hz,0.0006343795425355016
F4_line_length,0.0006180491435265197
PSD_F3_20.0Hz,0.0005815353050107973
PSD_F6_28.9Hz,0.0005034626054781334
F2_hjorth_complexity,0.00042988436766405605
PSD_F6_5.6Hz,0.00031524883667495736
F3_line_length,0.00028669098130373183
PSD_Fz_23.3Hz,0.000282600187438182
