PARTICIPANT,FEATURE,MEAN_ABSOLUTE_SHAP,MEAN_SHAP
c11,PSD_F3_15.5Hz,0.0,0.0
c11,PSD_F3_17.8Hz,0.0,0.0
c11,PSD_F3_20.0Hz,0.0,0.0
c11,PSD_F3_21.1Hz,0.0,0.0
c11,PSD_F3_22.2Hz,0.0,0.0
c11,PSD_F3_23.3Hz,0.0,0.0
c11,PSD_F3_25.5Hz,0.0,0.0
c11,PSD_F3_27.8Hz,0.0,0.0
c11,PSD_F3_30.0Hz,0.0,0.0
c11,PSD_F3_31.1Hz,0.0,0.0
c11,PSD_F2_35.5Hz,0.0,0.0
c11,PSD_Fz_22.2Hz,0.0,0.0
c11,PSD_F3_35.5Hz,0.0,0.0
c11,PSD_F3_36.7Hz,0.0,0.0
c11,F2_svd_entropy,0.0,0.0
c11,FCz_svd_entropy,0.0,0.0
c11,PSD_F3_40.0Hz,0.0,0.0
c11,PSD_F4_1.1Hz,0.0,0.0
c11,PSD_F4_2.2Hz,0.0,0.0
c11,PSD_F4_3.3Hz,0.0,0.0
c11,Fz_zero_crossings,0.0,0.0
c11,F3_zero_crossings,0.0,0.0
c11,PSD_F4_6.7Hz,0.0,0.0
c11,PSD_F4_7.8Hz,0.0,0.0
c11,PSD_F4_8.9Hz,0.0,0.0
c11,PSD_F4_10.0Hz,0.0,0.0
c11,PSD_F4_11.1Hz,0.0,0.0
c11,F4_zero_crossings,0.0,0.0
c11,F6_zero_crossings,0.0,0.0
c11,Fz_spect_entropy,0.0,0.0
c11,FCz_spect_entropy,0.0,0.0
c11,F2_spect_entropy,0.0,0.0
c11,PSD_F4_17.8Hz,0.0,0.0
c11,PSD_F4_18.9Hz,0.0,0.0
c11,F3_spect_entropy,0.0,0.0
c11,F4_spect_entropy,0.0,0.0
c11,PSD_F4_22.2Hz,0.0,0.0
c11,PSD_F4_23.3Hz,0.0,0.0
c11,PSD_F4_24.4Hz,0.0,0.0
c11,PSD_F4_25.5Hz,0.0,0.0
c11,F6_spect_entropy,0.0,0.0
c11,Fz_svd_entropy,0.0,0.0
c11,PSD_F4_28.9Hz,0.0,0.0
c11,F6_samp_entropy,0.0,0.0
c11,PSD_F4_31.1Hz,0.0,0.0
c11,PSD_Fz_23.3Hz,0.0,0.0
c11,PSD_Fz_24.4Hz,0.0,0.0
c11,PSD_Fz_25.5Hz,0.0,0.0
c11,PSD_Fz_26.7Hz,0.0,0.0
c11,PSD_F4_36.7Hz,0.0,0.0
c11,PSD_F4_37.8Hz,0.0,0.0
c11,PSD_F4_38.9Hz,0.0,0.0
c11,PSD_Fz_27.8Hz,0.0,0.0
c11,PSD_F6_1.1Hz,0.0,0.0
c11,PSD_F6_2.2Hz,0.0,0.0
c11,PSD_Fz_28.9Hz,0.0,0.0
c11,PSD_F6_4.4Hz,0.0,0.0
c11,PSD_F6_5.6Hz,0.0,0.0
c11,PSD_Fz_30.0Hz,0.0,0.0
c11,PSD_F6_7.8Hz,0.0,0.0
c11,PSD_F6_8.9Hz,0.0,0.0
c11,PSD_Fz_31.1Hz,0.0,0.0
c11,PSD_F6_11.1Hz,0.0,0.0
c11,PSD_F6_12.2Hz,0.0,0.0
c11,PSD_Fz_32.2Hz,0.0,0.0
c11,PSD_F6_14.4Hz,0.0,0.0
c11,PSD_Fz_33.3Hz,0.0,0.0
c11,PSD_Fz_36.7Hz,0.0,0.0
c11,PSD_F6_17.8Hz,0.0,0.0
c11,PSD_F6_18.9Hz,0.0,0.0
c11,PSD_F6_20.0Hz,0.0,0.0
c11,PSD_Fz_37.8Hz,0.0,0.0
c11,F4_hjorth_complexity,0.0,0.0
c11,PSD_F6_23.3Hz,0.0,0.0
c11,PSD_F6_24.4Hz,0.0,0.0
c11,PSD_F6_25.5Hz,0.0,0.0
c11,PSD_F6_26.7Hz,0.0,0.0
c11,PSD_F6_27.8Hz,0.0,0.0
c11,PSD_Fz_40.0Hz,0.0,0.0
c11,PSD_FCz_2.2Hz,0.0,0.0
c11,PSD_FCz_3.3Hz,0.0,0.0
c11,PSD_FCz_5.6Hz,0.0,0.0
c11,PSD_F6_33.3Hz,0.0,0.0
c11,PSD_F6_34.4Hz,0.0,0.0
c11,PSD_FCz_6.7Hz,0.0,0.0
c11,PSD_FCz_7.8Hz,0.0,0.0
c11,PSD_F6_37.8Hz,0.0,0.0
c11,PSD_F6_38.9Hz,0.0,0.0
c11,PSD_F6_40.0Hz,0.0,0.0
c11,Fz_line_length,0.0,0.0
c11,FCz_line_length,0.0,0.0
c11,F2_line_length,0.0,0.0
c11,PSD_FCz_12.2Hz,0.0,0.0
c11,F4_line_length,0.0,0.0
c11,F6_line_length,0.0,0.0
c11,Fz_kurtosis,0.0,0.0
c11,FCz_kurtosis,0.0,0.0
c11,F2_kurtosis,0.0,0.0
c11,F3_kurtosis,0.0,0.0
c11,F4_kurtosis,0.0,0.0
c11,F6_kurtosis,0.0,0.0
c11,PSD_FCz_13.3Hz,0.0,0.0
c11,PSD_FCz_14.4Hz,0.0,0.0
c11,F2_skewness,0.0,0.0
c11,F3_skewness,0.0,0.0
c11,PSD_FCz_16.7Hz,0.0,0.0
c11,PSD_FCz_18.9Hz,0.0,0.0
c11,Fz_hjorth_mobility,0.0,0.0
c11,PSD_FCz_20.0Hz,0.0,0.0
c11,F2_hjorth_mobility,0.0,0.0
c11,F3_hjorth_mobility,0.0,0.0
c11,PSD_FCz_21.1Hz,0.0,0.0
c11,F6_hjorth_mobility,0.0,0.0
c11,PSD_FCz_23.3Hz,0.0,0.0
c11,PSD_F6_31.1Hz,0.0,0.0
c11,F2_hjorth_complexity,0.0,0.0
c11,PSD_FCz_24.4Hz,0.0,0.0
c11,PSD_Fz_5.6Hz,0.0,0.0
c11,F3_svd_entropy,0.0,0.0
c11,F4_svd_entropy,0.0,0.0
c11,F6_svd_entropy,0.0,0.0
c11,Fz_app_entropy,0.0,0.0
c11,FCz_app_entropy,0.0,0.0
c11,F2_app_entropy,0.0,0.0
c11,F3_app_entropy,0.0,0.0
c11,F4_app_entropy,0.0,0.0
c11,F6_app_entropy,0.0,0.0
c11,PSD_FCz_25.5Hz,0.0,0.0
c11,FCz_samp_entropy,0.0,0.0
c11,F2_samp_entropy,0.0,0.0
c11,F3_samp_entropy,0.0,0.0
c11,F4_samp_entropy,0.0,0.0
c11,PSD_Fz_2.2Hz,0.0,0.0
c11,PSD_FCz_27.8Hz,0.0,0.0
c11,PSD_Fz_6.7Hz,0.0,0.0
c11,PSD_Fz_7.8Hz,0.0,0.0
c11,PSD_Fz_8.9Hz,0.0,0.0
c11,PSD_Fz_10.0Hz,0.0,0.0
c11,PSD_Fz_11.1Hz,0.0,0.0
c11,PSD_FCz_31.1Hz,0.0,0.0
c11,PSD_Fz_13.3Hz,0.0,0.0
c11,PSD_FCz_32.2Hz,0.0,0.0
c11,PSD_Fz_15.5Hz,0.0,0.0
c11,PSD_FCz_33.3Hz,0.0,0.0
c11,PSD_Fz_17.8Hz,0.0,0.0
c11,PSD_Fz_18.9Hz,0.0,0.0
c11,PSD_Fz_20.0Hz,0.0,0.0
c11,PSD_Fz_21.1Hz,0.0,0.0
c11,PSD_Fz_4.4Hz,0.0,0.0
