PARTICIPANT,FEATURE,MEAN_ABSOLUTE_SHAP,MEAN_SHAP
c08,PSD_F4_32.2Hz,0.011410448,-0.00016847269
c08,PSD_F3_1.1Hz,0.01074095,0.0016287133
c08,PSD_F3_8.9Hz,0.010031272,0.0006439525
c08,PSD_F4_18.9Hz,0.009965024,0.0013235664
c08,FCz_skewness,0.00932122,-0.0009877727
c08,PSD_F2_32.2Hz,0.0092536835,1.5263593e-05
c08,PSD_F2_22.2Hz,0.009228812,0.0006959136
c08,PSD_Fz_4.4Hz,0.008656768,0.0024852005
c08,PSD_FCz_18.9Hz,0.0085213855,-0.0005017459
c08,PSD_F2_21.1Hz,0.008249242,0.0017687504
c08,PSD_F3_24.4Hz,0.007994198,-0.00053735863
c08,PSD_FCz_1.1Hz,0.0076938043,0.00054577994
c08,PSD_F2_34.4Hz,0.0074913637,-0.00013910519
c08,PSD_F2_27.8Hz,0.006286979,-0.0002525435
c08,PSD_F2_16.7Hz,0.0059214863,0.00022396851
c08,PSD_F3_25.5Hz,0.0058822106,-0.00051209657
c08,PSD_F4_14.4Hz,0.0053856587,0.0004848487
c08,PSD_F6_30.0Hz,0.0051544835,0.00031971873
c08,PSD_FCz_16.7Hz,0.0042873872,0.0003932996
c08,FCz_kurtosis,0.0036893396,-0.0008001569
c08,Fz_app_entropy,0.0,0.0
c08,F6_svd_entropy,0.0,0.0
c08,PSD_Fz_13.3Hz,0.0,0.0
c08,PSD_Fz_12.2Hz,0.0,0.0
c08,F4_svd_entropy,0.0,0.0
c08,F3_svd_entropy,0.0,0.0
c08,F2_svd_entropy,0.0,0.0
c08,FCz_svd_entropy,0.0,0.0
c08,Fz_svd_entropy,0.0,0.0
c08,PSD_Fz_16.7Hz,0.0,0.0
c08,PSD_F2_40.0Hz,0.0,0.0
c08,PSD_F2_38.9Hz,0.0,0.0
c08,PSD_F2_36.7Hz,0.0,0.0
c08,PSD_F2_35.5Hz,0.0,0.0
c08,PSD_F2_33.3Hz,0.0,0.0
c08,PSD_F2_31.1Hz,0.0,0.0
c08,PSD_F2_28.9Hz,0.0,0.0
c08,PSD_F3_3.3Hz,0.0,0.0
c08,PSD_FCz_38.9Hz,0.0,0.0
c08,PSD_FCz_40.0Hz,0.0,0.0
c08,PSD_Fz_11.1Hz,0.0,0.0
c08,PSD_Fz_10.0Hz,0.0,0.0
c08,PSD_Fz_5.6Hz,0.0,0.0
c08,PSD_Fz_3.3Hz,0.0,0.0
c08,PSD_Fz_2.2Hz,0.0,0.0
c08,FCz_samp_entropy,0.0,0.0
c08,PSD_F2_20.0Hz,0.0,0.0
c08,PSD_F2_12.2Hz,0.0,0.0
c08,PSD_F2_13.3Hz,0.0,0.0
c08,PSD_F2_14.4Hz,0.0,0.0
c08,PSD_F2_25.5Hz,0.0,0.0
c08,PSD_F2_26.7Hz,0.0,0.0
c08,PSD_F2_24.4Hz,0.0,0.0
c08,PSD_F2_23.3Hz,0.0,0.0
c08,PSD_F2_30.0Hz,0.0,0.0
c08,Fz_samp_entropy,0.0,0.0
c08,F6_app_entropy,0.0,0.0
c08,PSD_F2_11.1Hz,0.0,0.0
c08,F4_app_entropy,0.0,0.0
c08,FCz_app_entropy,0.0,0.0
c08,F3_app_entropy,0.0,0.0
c08,F2_app_entropy,0.0,0.0
c08,PSD_F3_28.9Hz,0.0,0.0
c08,PSD_F3_21.1Hz,0.0,0.0
c08,PSD_F3_22.2Hz,0.0,0.0
c08,PSD_F3_23.3Hz,0.0,0.0
c08,PSD_F3_20.0Hz,0.0,0.0
c08,PSD_F3_15.5Hz,0.0,0.0
c08,PSD_F3_16.7Hz,0.0,0.0
c08,PSD_F3_17.8Hz,0.0,0.0
c08,PSD_F3_12.2Hz,0.0,0.0
c08,PSD_F3_11.1Hz,0.0,0.0
c08,PSD_F3_14.4Hz,0.0,0.0
c08,PSD_F2_3.3Hz,0.0,0.0
c08,PSD_F2_5.6Hz,0.0,0.0
c08,PSD_F2_6.7Hz,0.0,0.0
c08,PSD_F2_10.0Hz,0.0,0.0
c08,PSD_F3_7.8Hz,0.0,0.0
c08,PSD_FCz_37.8Hz,0.0,0.0
c08,PSD_FCz_36.7Hz,0.0,0.0
c08,PSD_FCz_35.5Hz,0.0,0.0
c08,PSD_F3_5.6Hz,0.0,0.0
c08,PSD_F3_2.2Hz,0.0,0.0
c08,PSD_F2_2.2Hz,0.0,0.0
c08,PSD_F4_8.9Hz,0.0,0.0
c08,PSD_F4_10.0Hz,0.0,0.0
c08,PSD_F4_13.3Hz,0.0,0.0
c08,PSD_F4_12.2Hz,0.0,0.0
c08,PSD_F4_11.1Hz,0.0,0.0
c08,PSD_F4_5.6Hz,0.0,0.0
c08,PSD_F4_4.4Hz,0.0,0.0
c08,PSD_F3_32.2Hz,0.0,0.0
c08,PSD_F3_36.7Hz,0.0,0.0
c08,PSD_F3_34.4Hz,0.0,0.0
c08,PSD_F4_33.3Hz,0.0,0.0
c08,PSD_F4_31.1Hz,0.0,0.0
c08,PSD_F4_30.0Hz,0.0,0.0
c08,PSD_F4_27.8Hz,0.0,0.0
c08,PSD_F4_25.5Hz,0.0,0.0
c08,PSD_F4_26.7Hz,0.0,0.0
c08,PSD_F4_35.5Hz,0.0,0.0
c08,PSD_FCz_20.0Hz,0.0,0.0
c08,PSD_FCz_23.3Hz,0.0,0.0
c08,PSD_FCz_24.4Hz,0.0,0.0
c08,PSD_FCz_26.7Hz,0.0,0.0
c08,PSD_FCz_27.8Hz,0.0,0.0
c08,PSD_FCz_28.9Hz,0.0,0.0
c08,PSD_FCz_30.0Hz,0.0,0.0
c08,PSD_FCz_22.2Hz,0.0,0.0
c08,PSD_F4_36.7Hz,0.0,0.0
c08,PSD_F4_40.0Hz,0.0,0.0
c08,PSD_FCz_32.2Hz,0.0,0.0
c08,PSD_F6_4.4Hz,0.0,0.0
c08,PSD_F6_2.2Hz,0.0,0.0
c08,PSD_F6_6.7Hz,0.0,0.0
c08,PSD_F4_21.1Hz,0.0,0.0
c08,PSD_F4_20.0Hz,0.0,0.0
c08,PSD_F4_15.5Hz,0.0,0.0
c08,PSD_F4_24.4Hz,0.0,0.0
c08,PSD_F4_22.2Hz,0.0,0.0
c08,PSD_F4_6.7Hz,0.0,0.0
c08,PSD_F3_37.8Hz,0.0,0.0
c08,PSD_F3_38.9Hz,0.0,0.0
c08,PSD_F3_40.0Hz,0.0,0.0
c08,PSD_F4_1.1Hz,0.0,0.0
c08,PSD_F4_2.2Hz,0.0,0.0
c08,PSD_F6_21.1Hz,0.0,0.0
c08,PSD_F6_20.0Hz,0.0,0.0
c08,PSD_F6_18.9Hz,0.0,0.0
c08,PSD_F6_16.7Hz,0.0,0.0
c08,PSD_F6_15.5Hz,0.0,0.0
c08,PSD_F6_14.4Hz,0.0,0.0
c08,PSD_F6_13.3Hz,0.0,0.0
c08,PSD_F6_12.2Hz,0.0,0.0
c08,PSD_F6_10.0Hz,0.0,0.0
c08,PSD_F6_8.9Hz,0.0,0.0
c08,PSD_F6_7.8Hz,0.0,0.0
c08,PSD_F6_35.5Hz,0.0,0.0
c08,PSD_F6_33.3Hz,0.0,0.0
c08,PSD_F6_32.2Hz,0.0,0.0
c08,PSD_F6_34.4Hz,0.0,0.0
c08,PSD_F6_26.7Hz,0.0,0.0
c08,F3_line_length,0.0,0.0
c08,F2_line_length,0.0,0.0
c08,PSD_F6_40.0Hz,0.0,0.0
c08,F2_kurtosis,0.0,0.0
c08,PSD_Fz_38.9Hz,0.0,0.0
c08,PSD_Fz_37.8Hz,0.0,0.0
c08,PSD_Fz_40.0Hz,0.0,0.0
c08,PSD_FCz_3.3Hz,0.0,0.0
c08,PSD_FCz_4.4Hz,0.0,0.0
c08,PSD_FCz_5.6Hz,0.0,0.0
c08,PSD_FCz_6.7Hz,0.0,0.0
c08,PSD_FCz_8.9Hz,0.0,0.0
c08,Fz_line_length,0.0,0.0
c08,PSD_F6_28.9Hz,0.0,0.0
c08,PSD_F6_23.3Hz,0.0,0.0
c08,PSD_F6_22.2Hz,0.0,0.0
c08,PSD_FCz_14.4Hz,0.0,0.0
c08,PSD_FCz_13.3Hz,0.0,0.0
c08,PSD_FCz_12.2Hz,0.0,0.0
c08,PSD_FCz_10.0Hz,0.0,0.0
c08,F2_skewness,0.0,0.0
c08,F3_skewness,0.0,0.0
c08,F4_kurtosis,0.0,0.0
c08,F3_kurtosis,0.0,0.0
c08,F6_skewness,0.0,0.0
c08,F4_skewness,0.0,0.0
c08,PSD_Fz_20.0Hz,0.0,0.0
c08,Fz_hjorth_complexity,0.0,0.0
c08,PSD_Fz_21.1Hz,0.0,0.0
c08,PSD_Fz_23.3Hz,0.0,0.0
c08,PSD_Fz_28.9Hz,0.0,0.0
c08,Fz_skewness,0.0,0.0
c08,PSD_Fz_31.1Hz,0.0,0.0
c08,PSD_Fz_34.4Hz,0.0,0.0
c08,FCz_hjorth_complexity,0.0,0.0
c08,PSD_Fz_35.5Hz,0.0,0.0
c08,F3_hjorth_complexity,0.0,0.0
c08,F6_hjorth_complexity,0.0,0.0
c08,Fz_zero_crossings,0.0,0.0
c08,F2_hjorth_complexity,0.0,0.0
c08,FCz_zero_crossings,0.0,0.0
c08,F2_zero_crossings,0.0,0.0
c08,F6_zero_crossings,0.0,0.0
c08,F3_zero_crossings,0.0,0.0
c08,FCz_spect_entropy,0.0,0.0
c08,F3_samp_entropy,0.0,0.0
c08,F4_samp_entropy,0.0,0.0
c08,PSD_Fz_1.1Hz,0.0,0.0
